learning_rate,step,train_loss,epoch
1.2500000000000002e-07,49,,
,49,0.7362123727798462,4
2.5000000000000004e-07,99,,
,99,0.7394652366638184,8
3.75e-07,149,,
,149,0.7277792096138,12
5.000000000000001e-07,199,,
,199,0.7233451008796692,16
6.25e-07,249,,
,249,0.7156267762184143,20
7.5e-07,299,,
,299,0.7018416523933411,24
8.750000000000001e-07,349,,
,349,0.6808459162712097,29
1.0000000000000002e-06,399,,
,399,0.6674990057945251,33
1.125e-06,449,,
,449,0.6449702382087708,37
1.25e-06,499,,
,499,0.625702977180481,41
1.3750000000000002e-06,549,,
,549,0.6041192412376404,45
1.5e-06,599,,
,599,0.5850552320480347,49
1.6250000000000001e-06,649,,
,649,0.5634966492652893,54
1.7500000000000002e-06,699,,
,699,0.5501497983932495,58
1.875e-06,749,,
,749,0.5370264053344727,62
2.0000000000000003e-06,799,,
,799,0.5186323523521423,66
2.1250000000000004e-06,849,,
,849,0.5100144743919373,70
2.25e-06,899,,
,899,0.5011058449745178,74
2.375e-06,949,,
,949,0.49610456824302673,79
2.5e-06,999,,
,999,0.4872509241104126,83
2.625e-06,1049,,
,1049,0.4811650514602661,87
2.7500000000000004e-06,1099,,
,1099,0.47580793499946594,91
2.8750000000000004e-06,1149,,
,1149,0.47286275029182434,95
3e-06,1199,,
,1199,0.4718872606754303,99
3.125e-06,1249,,
,1249,0.46278950572013855,104
3.2500000000000002e-06,1299,,
,1299,0.44784998893737793,108
3.3750000000000003e-06,1349,,
,1349,0.4536757469177246,112
3.5000000000000004e-06,1399,,
,1399,0.44396495819091797,116
3.625e-06,1449,,
,1449,0.44308021664619446,120
3.75e-06,1499,,
,1499,0.4358500838279724,124
3.875e-06,1549,,
,1549,0.440072625875473,129
4.000000000000001e-06,1599,,
,1599,0.4268505275249481,133
4.125e-06,1649,,
,1649,0.4272218644618988,137
4.250000000000001e-06,1699,,
,1699,0.4212316870689392,141
4.375e-06,1749,,
,1749,0.41462498903274536,145
4.5e-06,1799,,
,1799,0.41347742080688477,149
4.625e-06,1849,,
,1849,0.4066191613674164,154
4.75e-06,1899,,
,1899,0.4031144082546234,158
4.875000000000001e-06,1949,,
,1949,0.3985382914543152,162
5e-06,1999,,
,1999,0.3921075463294983,166
5.125e-06,2049,,
,2049,0.386276513338089,170
5.25e-06,2099,,
,2099,0.38557615876197815,174
5.375e-06,2149,,
,2149,0.3767279088497162,179
5.500000000000001e-06,2199,,
,2199,0.3763531744480133,183
5.625e-06,2249,,
,2249,0.36252015829086304,187
5.750000000000001e-06,2299,,
,2299,0.3666857182979584,191
5.875e-06,2349,,
,2349,0.3597007989883423,195
6e-06,2399,,
,2399,0.3531007468700409,199
6.125e-06,2449,,
,2449,0.35134950280189514,204
6.25e-06,2499,,
,2499,0.35627302527427673,208
6.375000000000001e-06,2549,,
,2549,0.34697338938713074,212
6.5000000000000004e-06,2599,,
,2599,0.3416767418384552,216
6.625000000000001e-06,2649,,
,2649,0.3343755900859833,220
6.750000000000001e-06,2699,,
,2699,0.3359266221523285,224
6.875000000000001e-06,2749,,
,2749,0.32914912700653076,229
7.000000000000001e-06,2799,,
,2799,0.3176169991493225,233
7.1249999999999995e-06,2849,,
,2849,0.31992822885513306,237
7.25e-06,2899,,
,2899,0.32809826731681824,241
7.375e-06,2949,,
,2949,0.3032858371734619,245
7.5e-06,2999,,
,2999,0.3098929226398468,249
7.625e-06,3049,,
,3049,0.30135756731033325,254
7.75e-06,3099,,
,3099,0.28524887561798096,258
7.875e-06,3149,,
,3149,0.28571149706840515,262
8.000000000000001e-06,3199,,
,3199,0.28525981307029724,266
8.125000000000001e-06,3249,,
,3249,0.29455915093421936,270
8.25e-06,3299,,
,3299,0.25948411226272583,274
8.375e-06,3349,,
,3349,0.2813431918621063,279
8.500000000000002e-06,3399,,
,3399,0.2779773771762848,283
8.625e-06,3449,,
,3449,0.2693464756011963,287
8.75e-06,3499,,
,3499,0.2772142291069031,291
8.875e-06,3549,,
,3549,0.26534387469291687,295
9e-06,3599,,
,3599,0.26208141446113586,299
9.125e-06,3649,,
,3649,0.23514942824840546,304
9.25e-06,3699,,
,3699,0.26729142665863037,308
9.375000000000001e-06,3749,,
,3749,0.25066134333610535,312
9.5e-06,3799,,
,3799,0.2411104142665863,316
9.625e-06,3849,,
,3849,0.2559974491596222,320
9.750000000000002e-06,3899,,
,3899,0.23808175325393677,324
9.875000000000001e-06,3949,,
,3949,0.2274908572435379,329
1e-05,3999,,
,3999,0.2396916002035141,333
1.0125e-05,4049,,
,4049,0.21959131956100464,337
1.025e-05,4099,,
,4099,0.25740981101989746,341
1.0375e-05,4149,,
,4149,0.2320888191461563,345
1.05e-05,4199,,
,4199,0.2372678965330124,349
1.0625e-05,4249,,
,4249,0.21860933303833008,354
1.075e-05,4299,,
,4299,0.22524091601371765,358
1.0875e-05,4349,,
,4349,0.21604041755199432,362
1.1000000000000001e-05,4399,,
,4399,0.2028851956129074,366
1.1125000000000001e-05,4449,,
,4449,0.20433872938156128,370
1.125e-05,4499,,
,4499,0.22101736068725586,374
1.1375e-05,4549,,
,4549,0.18439306318759918,379
1.1500000000000002e-05,4599,,
,4599,0.18817190825939178,383
1.1625000000000001e-05,4649,,
,4649,0.1942942887544632,387
1.175e-05,4699,,
,4699,0.20722927153110504,391
1.1875e-05,4749,,
,4749,0.1771983504295349,395
1.2e-05,4799,,
,4799,0.1953837126493454,399
1.2125e-05,4849,,
,4849,0.1931716650724411,404
1.225e-05,4899,,
,4899,0.20320355892181396,408
1.2375000000000001e-05,4949,,
,4949,0.1544344574213028,412
1.25e-05,4999,,
,4999,0.16645528376102448,416
1.2625e-05,5049,,
,5049,0.18140468001365662,420
1.2750000000000002e-05,5099,,
,5099,0.20384500920772552,424
1.2875000000000001e-05,5149,,
,5149,0.17525815963745117,429
1.3000000000000001e-05,5199,,
,5199,0.17512495815753937,433
1.3125e-05,5249,,
,5249,0.17739862203598022,437
1.3250000000000002e-05,5299,,
,5299,0.16771726310253143,441
1.3375000000000002e-05,5349,,
,5349,0.16451026499271393,445
1.3500000000000001e-05,5399,,
,5399,0.1918015480041504,449
1.3625e-05,5449,,
,5449,0.14926350116729736,454
1.3750000000000002e-05,5499,,
,5499,0.1719498634338379,458
1.3875000000000002e-05,5549,,
,5549,0.15644234418869019,462
1.4000000000000001e-05,5599,,
,5599,0.13130027055740356,466
1.4125e-05,5649,,
,5649,0.16370360553264618,470
1.4249999999999999e-05,5699,,
,5699,0.1828438937664032,474
1.4374999999999999e-05,5749,,
,5749,0.16217392683029175,479
1.45e-05,5799,,
,5799,0.1321779042482376,483
1.4625e-05,5849,,
,5849,0.1788792610168457,487
1.475e-05,5899,,
,5899,0.17162558436393738,491
1.4875e-05,5949,,
,5949,0.14650823175907135,495
1.5e-05,5999,,
,5999,0.15117520093917847,499
1.5125e-05,6049,,
,6049,0.1358323097229004,504
1.525e-05,6099,,
,6099,0.13869307935237885,508
1.5375e-05,6149,,
,6149,0.1269337236881256,512
1.55e-05,6199,,
,6199,0.10510767251253128,516
1.5625e-05,6249,,
,6249,0.11857184022665024,520
1.575e-05,6299,,
,6299,0.12971146404743195,524
1.5875e-05,6349,,
,6349,0.16289205849170685,529
1.6000000000000003e-05,6399,,
,6399,0.12057476490736008,533
1.6125000000000002e-05,6449,,
,6449,0.12520954012870789,537
1.6250000000000002e-05,6499,,
,6499,0.10942303389310837,541
1.6375e-05,6549,,
,6549,0.12522710859775543,545
1.65e-05,6599,,
,6599,0.12878811359405518,549
1.6625e-05,6649,,
,6649,0.13019660115242004,554
1.675e-05,6699,,
,6699,0.11890709400177002,558
1.6875000000000004e-05,6749,,
,6749,0.111412413418293,562
1.7000000000000003e-05,6799,,
,6799,0.12425079941749573,566
1.7125000000000003e-05,6849,,
,6849,0.12490586191415787,570
1.725e-05,6899,,
,6899,0.10502311587333679,574
1.7375e-05,6949,,
,6949,0.11340490728616714,579
1.75e-05,6999,,
,6999,0.07835797965526581,583
1.7625e-05,7049,,
,7049,0.08969050645828247,587
1.775e-05,7099,,
,7099,0.12371822446584702,591
1.7875e-05,7149,,
,7149,0.09552568942308426,595
1.8e-05,7199,,
,7199,0.11627893894910812,599
1.8125e-05,7249,,
,7249,0.10105536878108978,604
1.825e-05,7299,,
,7299,0.10047895461320877,608
1.8375e-05,7349,,
,7349,0.08537998795509338,612
1.85e-05,7399,,
,7399,0.10414895415306091,616
1.8625000000000002e-05,7449,,
,7449,0.10377915948629379,620
1.8750000000000002e-05,7499,,
,7499,0.06337835639715195,624
1.8875e-05,7549,,
,7549,0.10513690859079361,629
1.9e-05,7599,,
,7599,0.0774066224694252,633
1.9125e-05,7649,,
,7649,0.08915170282125473,637
1.925e-05,7699,,
,7699,0.06250137090682983,641
1.9375e-05,7749,,
,7749,0.06815576553344727,645
1.9500000000000003e-05,7799,,
,7799,0.06712540984153748,649
1.9625000000000003e-05,7849,,
,7849,0.09684711694717407,654
1.9750000000000002e-05,7899,,
,7899,0.08276772499084473,658
1.9875000000000002e-05,7949,,
,7949,0.09061858057975769,662
2e-05,7999,,
,7999,0.094643235206604,666
2.0125e-05,8049,,
,8049,0.07100670784711838,670
2.025e-05,8099,,
,8099,0.0750340074300766,674
2.0375e-05,8149,,
,8149,0.07121393829584122,679
2.05e-05,8199,,
,8199,0.08172442018985748,683
2.0625e-05,8249,,
,8249,0.059135522693395615,687
2.075e-05,8299,,
,8299,0.13089460134506226,691
2.0875e-05,8349,,
,8349,0.06573352962732315,695
2.1e-05,8399,,
,8399,0.05127307400107384,699
2.1125000000000002e-05,8449,,
,8449,0.07903808355331421,704
2.125e-05,8499,,
,8499,0.048291902989149094,708
2.1375e-05,8549,,
,8549,0.10509999096393585,712
2.15e-05,8599,,
,8599,0.09725139290094376,716
2.1625e-05,8649,,
,8649,0.06561059504747391,720
2.175e-05,8699,,
,8699,0.11813519895076752,724
2.1875e-05,8749,,
,8749,0.027910945937037468,729
2.2000000000000003e-05,8799,,
,8799,0.06762150675058365,733
2.2125000000000002e-05,8849,,
,8849,0.04971463978290558,737
2.2250000000000002e-05,8899,,
,8899,0.056813351809978485,741
2.2375000000000002e-05,8949,,
,8949,0.06364259123802185,745
2.25e-05,8999,,
,8999,0.07938802242279053,749
2.2625e-05,9049,,
,9049,0.0712578073143959,754
2.275e-05,9099,,
,9099,0.06749457120895386,758
2.2875e-05,9149,,
,9149,0.07231751829385757,762
2.3000000000000003e-05,9199,,
,9199,0.07779732346534729,766
2.3125000000000003e-05,9249,,
,9249,0.06378423422574997,770
2.3250000000000003e-05,9299,,
,9299,0.05196543037891388,774
2.3375000000000002e-05,9349,,
,9349,0.07790832221508026,779
2.35e-05,9399,,
,9399,0.04840036854147911,783
2.3624999999999998e-05,9449,,
,9449,0.1038661077618599,787
2.375e-05,9499,,
,9499,0.05594419315457344,791
2.3875e-05,9549,,
,9549,0.07484795153141022,795
2.4e-05,9599,,
,9599,0.08706126362085342,799
2.4125e-05,9649,,
,9649,0.0532216913998127,804
2.425e-05,9699,,
,9699,0.0630481168627739,808
2.4375e-05,9749,,
,9749,0.06758741289377213,812
2.45e-05,9799,,
,9799,0.05833112448453903,816
2.4625000000000002e-05,9849,,
,9849,0.04933378845453262,820
2.4750000000000002e-05,9899,,
,9899,0.06478293985128403,824
2.4875e-05,9949,,
,9949,0.04653583839535713,829
2.5e-05,9999,,
,9999,0.06885390728712082,833
2.5124999999999997e-05,10049,,
,10049,0.05740521103143692,837
2.525e-05,10099,,
,10099,0.06490469723939896,841
2.5375e-05,10149,,
,10149,0.08321887999773026,845
2.5500000000000003e-05,10199,,
,10199,0.04449036344885826,849
2.5625e-05,10249,,
,10249,0.06815317273139954,854
2.5750000000000002e-05,10299,,
,10299,0.044096868485212326,858
2.5875e-05,10349,,
,10349,0.05107392743229866,862
2.6000000000000002e-05,10399,,
,10399,0.04615933820605278,866
2.6124999999999998e-05,10449,,
,10449,0.03271443396806717,870
2.625e-05,10499,,
,10499,0.04326307773590088,874
2.6375e-05,10549,,
,10549,0.06149492412805557,879
2.6500000000000004e-05,10599,,
,10599,0.056484535336494446,883
2.6625e-05,10649,,
,10649,0.06483948975801468,887
2.6750000000000003e-05,10699,,
,10699,0.06819506734609604,891
2.6875e-05,10749,,
,10749,0.05000235140323639,895
2.7000000000000002e-05,10799,,
,10799,0.05224539339542389,899
2.7125000000000002e-05,10849,,
,10849,0.05139460787177086,904
2.725e-05,10899,,
,10899,0.0867796242237091,908
2.7375e-05,10949,,
,10949,0.05333689600229263,912
2.7500000000000004e-05,10999,,
,10999,0.05542774870991707,916
2.7625e-05,11049,,
,11049,0.0692182257771492,920
2.7750000000000004e-05,11099,,
,11099,0.04959181323647499,924
2.7875e-05,11149,,
,11149,0.05452195927500725,929
2.8000000000000003e-05,11199,,
,11199,0.05637945979833603,933
2.8125000000000003e-05,11249,,
,11249,0.04061173275113106,937
2.825e-05,11299,,
,11299,0.05647163838148117,941
2.8375000000000002e-05,11349,,
,11349,0.0890999585390091,945
2.8499999999999998e-05,11399,,
,11399,0.08240118622779846,949
2.8625e-05,11449,,
,11449,0.05045819655060768,954
2.8749999999999997e-05,11499,,
,11499,0.0609898641705513,958
2.8875e-05,11549,,
,11549,0.05888146534562111,962
2.9e-05,11599,,
,11599,0.0530741922557354,966
2.9125000000000003e-05,11649,,
,11649,0.07531286776065826,970
2.925e-05,11699,,
,11699,0.02942441776394844,974
2.9375000000000003e-05,11749,,
,11749,0.04889212176203728,979
2.95e-05,11799,,
,11799,0.02785179764032364,983
2.9625000000000002e-05,11849,,
,11849,0.050930339843034744,987
2.975e-05,11899,,
,11899,0.03467332571744919,991
2.9875000000000004e-05,11949,,
,11949,0.02920330874621868,995
3e-05,11999,,
,11999,0.02114413119852543,999
